"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XM_030996600.1",1.04690765410907,2.30325063761078,4.44556533152577,0.648585852634433,0.885225107707528,NA
"XM_030996602.1",1.57575436226524,0.613208878294676,4.90779078579136,0.12821014994465,0.988249416421688,NA
"XM_030996608.1",0.833505692000475,0.570656523185235,4.83350665126517,0.0600446309011176,0.996156557453719,NA
"XM_030996610.1",1.3261976929508,14.3230147380593,4.89957966991184,-0.053131686917709,1,NA
"XM_030996616.1",2.5002200194288,1.98957051183198,1.90973722677682,2.06736942161818,0.558542305519905,NA
"XM_030996618.1",10.2913725085489,-0.0632602392846537,0.95113632818331,2.06340480408427,0.559351623086664,NA
"XM_030996621.1",1.7487230568502,-0.969254537604945,2.77580206490991,2.67651008237864,0.444233930670159,NA
"XM_030996641.1",1.31186460861527,3.49485636122171,4.84855909556391,0.852676083194549,0.83683046456377,NA
"XM_030996643.1",1.88586104437121,-0.485617139440262,2.04746909923414,0.629230850612345,0.889709231785701,NA
"XM_030996647.1",3.89690321742401,2.91151620711841,1.17699610427032,16.3160261891344,0.000976747837145595,NA
"XM_030996648.1",0.587395466970123,0.315465426759947,4.91108943237132,0.08839261565012,0.993193005806694,NA
"XM_030996659.1",7.52176886570058,0.682157084832854,1.38461293903083,4.11883446391307,0.248914769271052,NA
"XM_030996662.1",54.103015798781,0.00794493779986818,0.395546735203907,3.71625483975383,0.293778518471522,0.749613768004916
"XM_030996670.1",3.9173364531404,1.12529132190398,2.94449810708886,0.746924779741008,0.862115116936043,NA
"XM_030996685.1",7.97208140829728,-1.88034205839914,0.814251905085327,7.75211381754965,0.0514224332217651,NA
"XM_030996688.1",46.3847418362294,0.937368109701509,0.62662336495218,2.29786503380954,0.512930033207981,0.891231838193943
"XM_030996695.1",1.98596264240928,2.14059465225018,1.69094013322068,1.46736554943461,0.689822563886906,NA
"XM_030996702.1",14.0952684667708,-0.728169381178911,0.643326990027592,4.60758192673835,0.202892629652161,0.661433864879685
"XM_030996703.1",2.54310710998109,-1.45765163772021,1.66585706813633,5.95881640049059,0.113631178812423,NA
"XM_030996704.1",0.819222072523041,-4.85021407506332,4.78311112961284,-0.529543857537227,1,NA
"XM_030996706.1",1.8211750993626,2.00699495410525,2.67207385404294,2.72026410546348,0.436794598983022,NA
"XM_030996713.1",47.3180702320038,20.3089363811683,4.85246834476782,0.99540553858602,0.802363680098191,0.980516018545766
"XM_030996715.1",123.309623696287,-1.65928436974155,2.52776287732674,0.352645711190775,0.949841289959078,0.998523344415705
"XM_030996716.1",6.9027765385384,-2.11480244009036,1.31628725077414,3.13535881987978,0.371222669838044,NA
"XM_030996720.1",0.524431588294027,-1.3177798911777,4.8268919871642,0.515335917920837,0.915509488264035,NA
"XM_030996722.1",1.41805678179589,-2.37291716515035,2.28817016509071,1.10540796606384,0.775768742097424,NA
"XM_030996725.1",2.77788654255429,-1.35451291254489,1.82267815162354,0.668512586041231,0.880583907013118,NA
"XM_030996727.1",573.782779572978,0.913736557101648,0.599104511637911,12.2990844889418,0.00642579099724829,0.106259783774093
"XM_030996739.1",9.39015554236463,-0.297105136402037,0.710437524917395,3.41422215740711,0.332058804347998,NA
"XM_030996745.1",38.1387605207044,-0.152721922169307,0.422615558679318,1.2698403290721,0.736306939385344,0.967491749206422
"XM_030996749.1",2.42967373448412,-0.0897680141938853,1.38694272953246,2.23678845101735,0.524738589693485,NA
"XM_030996750.1",4.75745151279447,-0.214252416624784,1.0242444639447,3.94763157035624,0.267174782335614,NA
"XM_030996753.1",1.28137442329274,1.52376576929816,2.82948179902626,1.45848393189753,0.691884820746057,NA
"XM_030996758.1",37.3524493868644,-0.269700984338334,0.411511476764103,0.547132685154196,0.908421040111004,0.994561779056026
"XM_030996760.1",1.01645020169967,-0.113081852274747,4.91193492096248,0.765949167126728,0.857592983577926,NA
"XM_030996763.1",12.7585496069333,0.945329778153763,0.609557025209748,2.3687766557692,0.499473301251561,NA
"XM_030996771.1",2.37592712066571,3.31863427199471,2.86769195458082,1.74814184380214,0.626284327994145,NA
"XM_030996773.1",0.870565268972387,0.118689351323448,3.57746351643296,1.45933909483767,0.691686131299204,NA
"XM_030996775.1",0.598963172359746,1.33667757531919,4.92856535279698,0.547816452567851,0.908267536768739,NA
"XM_030996780.1",1.13548060589093,-1.39616455940766,2.96785115580214,0.498140244645,0.919299801428927,NA
"XM_030996781.1",0.824379544888842,2.39266207141935,4.65777821042432,0.46617499899763,0.926257233752632,NA
"XM_030996789.1",1.32267257194905,0.705001218995468,3.65040846167064,0.864454842138542,0.833996075265809,NA
"XM_030996790.1",7.77104802212668,0.334116839899155,0.85204156827206,2.09110888847304,0.553713588986406,NA
"XM_030996792.1",1.66766063601336,-4.5916445430668,2.37791692762247,5.29345299434048,0.151527780950306,NA
"XM_030996793.1",0.867334254635072,2.25019493475907,3.50049946654949,1.09400937060244,0.778520438780383,NA
"XM_030996795.1",1.24511846044087,1.17332789629347,4.52892782070483,0.49519177411451,0.919946481004544,NA
"XM_030996796.1",2.49781707889914,0.966201274260047,4.90098261010847,0.0406076697226609,0.997849960964165,NA
"XM_030996797.1",0.883246672119191,-0.0106962521898586,2.31100604316567,1.11589332948686,0.773238822231211,NA
"XM_030996799.1",48.0679678660608,-0.364029789129376,0.620483267619923,1.08889778165717,0.779754856910978,0.975520431465637
"XM_030996802.1",2.08719142105261,1.15974985800378,2.29308590471277,1.29994495652799,0.729146146931562,NA
"XM_030996803.1",6.28744510317149,-0.686958112371867,0.852277267263567,1.67726934017794,0.6419991093768,NA
"XM_030996807.1",6.18043750473573,-0.289083377741065,0.862307603397081,2.81324769981913,0.421323750395714,NA
"XM_030996808.1",2.44068179377689,-4.04226075000406,1.81638408560007,6.60961869650433,0.0854382261555421,NA
"XM_030996809.1",9.82327341133994,0.592171906629834,0.993555468405693,0.920852122737955,0.820393018076127,NA
"XM_030996810.1",0.838190940653651,1.23899278986574,4.81548628853795,0.400164414441015,0.94020852856634,NA
"XM_030996811.1",1.4184289467798,-2.07179235977142,2.62872778450807,1.7468439033737,0.626570027357703,NA
"XM_030996814.1",25.9960505735342,1.23748632203316,0.499289404830426,13.7230578174926,0.00330741295395,0.0732629401431144
"XM_030996815.1",3.64654668043576,-3.28971262946277,4.73056429146438,1.26958500470394,0.736367772556322,NA
"XM_030996819.1",7.48632911610707,0.191395556981205,1.01215843380211,0.142751969819045,0.986254230092134,NA
"XM_030996821.1",28.63523103105,-0.519579540194907,0.556460201822692,2.28380195886844,0.515631122176059,0.891231838193943
"XM_030996822.1",0.792983880409667,0.309017413807164,4.90996464035333,0.0897164550721765,0.993042263804293,NA
"XM_030996823.1",17.8701081658708,-0.750502509487633,0.699638210760899,1.94056842322199,0.58483311275066,0.918002878135325
"XM_030996825.1",0.871222008811844,4.13652845268715,4.8389749571884,0.997761817392657,0.801793531341969,NA
"XM_030996826.1",0.879732407926831,1.32678267717031,3.32786728669518,0.16689124762113,0.982748411157027,NA
"XM_030996830.1",0.562566916825528,1.19739125909825,4.86445827411012,0.0796318145647774,0.994164242180944,NA
"XM_030996834.1",5.75019848560292,-2.20967374233882,1.08110797803754,9.87166482840043,0.0196891310476343,NA
"XM_030996835.1",0.698122808412454,-1.85052708378165,4.85594530847761,0.407452843452971,0.938698645069817,NA
"XM_030996837.1",721.750927947568,1.58669485232113,0.370194489169539,28.2467155020155,3.22373038233306e-06,0.000402617786398948
"XM_030996842.1",1.93758095185363,-1.90975021813333,1.74304318095021,3.67473621087753,0.298796461873215,NA
"XM_030996843.1",1.23859097479163,6.33798736849538,4.75965711031611,0.191785462723004,0.978904383287787,NA
"XM_030996844.1",1.45415593787725,-1.16986571860634,4.81130104285031,0.168957482228301,0.982437825535643,NA
"XM_030996845.1",1.81463763264395,1.32561430567031,2.94230680491727,0.406890464742794,0.938815436637992,NA
"XM_030996847.1",4.1039175387624,-1.1525282347779,1.84881589524516,0.531752423222578,0.911862172343315,NA
"XM_030996851.1",3.97896421800414,0.168509771240401,1.0726973224501,0.647674688608951,0.885436747860298,NA
"XM_030996852.1",0.78031566768041,-0.487135076202027,4.84433938440023,0.0386546438106876,0.99800202230227,NA
"XM_030996854.1",1.13687465410828,2.79212453510703,3.023513316555,3.10449130564366,0.375793570567611,NA
"XM_030996860.1",1.27921806255982,-3.72647031514434,4.80816995759346,0.597930894879102,0.896905883949726,NA
"XM_030996861.1",20.0204152204739,0.665894939458677,1.2028626754516,2.21041656630925,0.529899547900784,0.899252960282601
"XM_030996863.1",3.43244871100835,0.152578182331716,1.30138866809768,0.0565522114820212,0.996483286270247,NA
"XM_030996864.1",1.71027582460019,2.98708536085932,3.13516239564996,1.73310741670203,0.629598516340168,NA
"XM_030996865.1",9.7350827478226,-0.779740751378487,0.98755989090314,1.89462378945538,0.594563266841517,NA
"XM_030996866.1",14.5551227329071,0.686169235235184,4.90225719255507,2.06107533346946,0.55982753564655,0.913734113209448
"XM_030996867.1",79.6070960810377,0.154757578457176,1.36132975467391,1.69361707730093,0.638353796755536,0.938648383270353
"XM_030996869.1",67.9022701094886,-0.299935463306903,0.306508232019296,1.264745507109,0.737521133938953,0.967491749206422
"XM_030996870.1",26.2706866167265,-0.450428539927011,0.410322777156869,1.37829670328144,0.710629896931118,0.959860306340711
"XM_030996878.1",0.668018525575079,0.0464454543672499,4.04860391294517,-0.566518916593886,1,NA
"XM_030996881.1",95.4176374399099,4.62709389649075,4.4953426268834,1.0049452090396,0.800055363519545,0.980396678025607
"XM_030996882.1",75.6867085483465,-3.27985889240808,4.6475361204751,0.325790163867495,0.955107266221802,0.998523344415705
"XM_030996883.1",0.641338636579129,-3.24313002634812,3.89807643403914,1.10095895461389,0.77684259320452,NA
"XM_030996887.1",1.97262223529492,-0.40951982693542,1.88840526030648,7.35776063596484,0.061328057532376,NA
"XM_030996888.1",30.798594168691,-0.88356851528365,0.503346019394871,5.157763172068,0.160602804068642,0.603818894855969
"XM_030996892.1",1.38189808625032,-0.0632495280589203,3.36054142926508,2.23584921591906,0.524921753970001,NA
"XM_030996894.1",1.08668161389473,0.30388737710627,4.90907864234865,0.0907729099311023,0.992921238910346,NA
"XM_030996895.1",34.6522416258678,-0.0978104372459895,0.508389319045121,3.11426829086149,0.374340593446079,0.806134034951548
"XM_030996896.1",0.807489326801771,0.77270043758783,3.70149289585201,0.0651896445096156,0.995658806842584,NA
"XM_030996900.1",2.89440621318684,3.36151950700856,1.64536821483897,6.16261013626264,0.103961404084521,NA
"XM_030996901.1",6.04361305564845,0.389283478316677,2.19542680498513,1.3555091269934,0.715995956558488,NA
"XM_030996902.1",0.539108699071987,-0.76424253598445,4.83012624328679,0.676306404180881,0.87876225996092,NA
"XM_030996906.1",12.123164329703,-0.405957539043784,0.840414323049434,2.02953780545705,0.56629871247457,NA
"XM_030996923.1",4.07912511947779,0.837194596216849,1.03509839436355,1.58900472945341,0.661885485504054,NA
"XM_030996924.1",0.491949580931803,1.07035662893017,4.91432685515978,0.537500876327442,0.910578681644945,NA
"XM_030996927.1",7.9551252312291,-0.77922845351765,0.76833307779141,1.17807042733742,0.758268590121269,NA
"XM_030996930.1",2.48227813298679,-0.213439374081997,4.82531263879806,0.593384786547951,0.897945091604627,NA
"XM_030996931.1",6.54806749402343,-3.66283811589086,4.79190770616469,0.446409920718189,0.93049691428706,NA
"XM_030996934.1",22.163561821343,0.198712430256332,1.85243926407927,3.15115900163175,0.368901470047746,0.803354909851043
"XM_030996939.1",2.36273291449123,2.00669219759046,2.09929578065536,4.4262720334532,0.218961688389359,NA
"XM_030996941.1",0.881828452145648,-0.447299349061705,4.84792063122802,0.0721726731239656,0.994953455049855,NA
"XM_030996949.1",3.41589011120128,-1.37859785616951,1.10865349301595,2.58993290063474,0.459257173471396,NA
"XM_030996951.1",1.60079752849831,-0.105052814872265,2.88413580943931,0.447624115183181,0.930237919051779,NA
"XM_030996952.1",26.6493887748781,-2.23073632334939,1.73705151253593,12.7241893506428,0.00527266396704188,0.0970716342298825
"XM_030996953.1",14.7757349845034,7.06873474984378,4.79673562770168,2.68201355094587,0.443292561788483,0.853122898196497
"XM_030996954.1",1.6856270878943,0.972897387059008,1.71340929842553,0.609492486078842,0.894255888780293,NA
